# P212
# ISBN-13
1,eishockey[eishockey.info],PROPN[X],4[0],compound[root]
2,.info[player],PROPN[NOUN],3,compound
3,player[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9727
# WTA-Trainer-ID
1,WTA,NOUN[PROPN],3[0],compound[root]
2,-,PUNCT,3[1],punct
3,Trainer,NOUN,0[5],root[compound]
4,-ID[-],PROPN[PUNCT],3[5],appos[punct]
<none>[5],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P9730
# Chidlovski.Com USSR national ice hockey team player ID
1,Chidlovski[Chidlovski.Com],PROPN[X],0,root
2,.[USSR],PUNCT[PROPN],1[8],punct[compound]
3,Com[national],NOUN[ADJ],10[8],compound[amod]
4,USSR[ice],PROPN[NOUN],10[5],compound
5,national[hockey],ADJ[NOUN],6,amod[compound]
6,ice[team],NOUN,8,compound
7,hockey[player],NOUN,8,compound
8,team[ID],NOUN,10[1],compound[appos]
9[<none>],player[<none>],NOUN[<none>],10[<none>],compound[<none>]
10[<none>],ID[<none>],NOUN[<none>],1[<none>],appos[<none>]

# P9732
# URL for citizen's initiatives
1,URL,NOUN,0,root
2,for,ADP,5,case
3[3-4],citizen[citizen's],NOUN[_],5[_],nmod:poss[_]
4[3],'s[citizen],PART[NOUN],3[5],case[nmod:poss]
5[4],initiatives['s],NOUN[PART],1[3],nmod[case]
<none>[5],<none>[initiatives],<none>[NOUN],<none>[1],<none>[nmod]

# P9734
# Treccani's Enciclopedia Dantesca ID
1[1-2],Treccani's,NOUN[_],4[_],compound[_]
2[1],Enciclopedia[Treccani],PROPN,4[5],compound[nmod:poss]
3[2],Dantesca['s],PROPN[PART],4[1],compound[case]
4[3],ID[Enciclopedia],NOUN[PROPN],0[5],root[compound]
<none>[4],<none>[Dantesca],<none>[PROPN],<none>[5],<none>[compound]
<none>[5],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P9760
# Treccani's Enciclopedia del Cinema ID
1[1-2],Treccani's,PROPN[_],5[_],compound[_]
2[1],Enciclopedia[Treccani],PROPN,5[3],compound[nmod:poss]
3[2],del['s],X[PART],5[1],compound[case]
4[3],Cinema[Enciclopedia],PROPN,5[0],compound[root]
5[4],ID[del],NOUN[PROPN],0[6],root[compound]
<none>[5],<none>[Cinema],<none>[PROPN],<none>[6],<none>[compound]
<none>[6],<none>[ID],<none>[PROPN],<none>[3],<none>[appos]

# P9766
# FIBA 3x3 player ID
1,FIBA,PROPN,4[5],compound
2,3x3[3],NUM,3,nummod
3,player[x3],NOUN,4[5],compound
4,ID[player],NOUN,0[5],root[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P9775
# Treccani's Lessico del XXI Secolo ID
1[1-2],Treccani's,PROPN[_],0[_],root[_]
2[1],Lessico[Treccani],PROPN,1[3],flat[nmod:poss]
3[2],del['s],PROPN[PART],1,flat[case]
4[3],XXI[Lessico],NUM[PROPN],3[7],nummod[compound]
5[4],Secolo[del],PROPN[ADJ],6[7],compound
6[5],ID[XXI],NOUN[PROPN],1[6],appos[compound]
<none>[6],<none>[Secolo],<none>[PROPN],<none>[7],<none>[compound]
<none>[7],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P9780
# The Women's Print History Project person ID
1,The,DET,2,det
2[2-3],Women[Women's],PROPN[_],8[_],nmod:poss[_]
3[2],'s[Women],PART[PROPN],2[6],case[nmod:poss]
4[3],Print['s],PROPN[PART],5[2],compound[case]
5[4],History[Print],PROPN[ADJ],6[5],compound[amod]
6[5],Project[History],PROPN,8[6],compound
7[6],person[Project],NOUN[PROPN],8[0],compound[root]
8[7],ID[person],NOUN,0[8],root[compound]
<none>[8],<none>[ID],<none>[NOUN],<none>[6],<none>[appos]

# P9809
# Enciclopedia dell'Arte Antica ID
1,Enciclopedia,PROPN,2[4],compound
2,dell[dell'],PROPN[ADJ],6[5],compound
3,'[Arte],PUNCT[PROPN],2[4],punct[compound]
4,Arte[Antica],PROPN,6[5],compound
5,Antica[ID],PROPN,6[0],compound[root]
6[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9850
# Enciclopedia dell'Arte Medievale ID
1,Enciclopedia,PROPN,2,compound
2,dell[dell'],PROPN,6[5],compound
3,'[Arte],PUNCT[PROPN],2[5],punct[compound]
4,Arte[Medievale],PROPN[ADJ],6[5],compound[amod]
5,Medievale[ID],PROPN,6[0],compound[root]
6[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9867
# e-Maapõu stratigraphy ID
1,e,PROPN,4[3],compound
2,-Maapõu[-],PROPN[PUNCT],1[3],flat[punct]
3,stratigraphy[Maapõu],NOUN[PROPN],4[5],compound
4,ID[stratigraphy],NOUN,0[5],root[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P9877
# Gry-Online game ID
1,Gry,PROPN,4[0],compound[root]
2,-Online[-],NOUN[PUNCT],4[1],compound[punct]
3,game[Online],NOUN[ADJ],4[5],compound[amod]
4,ID[game],NOUN,0[5],root[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P9903
# All.Rugby player ID
1,All[All.Rugby],DET[PROPN],5[3],det[compound]
2,.[player],PUNCT[NOUN],1[3],punct[compound]
3,Rugby[ID],NOUN,4[0],compound[root]
4[<none>],player[<none>],NOUN[<none>],5[<none>],compound[<none>]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9908
# Hardy's Guide to Marine Gastropods URL
1,Hardy[Hardy's],PROPN,3[2],nmod:poss[compound]
2,'s[Guide],PART[PROPN],1[0],case[root]
3,Guide[to],NOUN[ADP],0[5],root[case]
4,to[Marine],ADP[ADJ],7[5],case[amod]
5,Marine[Gastropods],ADJ[NOUN],6[2],amod[nmod]
6,Gastropods[URL],NOUN[PROPN],7[2],compound[appos]
7[<none>],URL[<none>],NOUN[<none>],3[<none>],nmod[<none>]

# P9917
# Peoples.ru person ID
1,Peoples[Peoples.ru],NOUN,0,root
2,.ru[person],ADP[NOUN],4[3],case[compound]
3,person[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],1[<none>],nmod[<none>]

# P9957
# museum-digital place ID
1,museum[museum-digital],NOUN[ADJ],3,compound[amod]
2,-[place],PUNCT[NOUN],1[3],punct[compound]
3,digital[ID],ADJ[NOUN],5[0],amod[root]
4[<none>],place[<none>],NOUN[<none>],5[<none>],compound[<none>]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9965
# Musik-Sammler.de artist ID
1,Musik[Musik-Sammler.de],PROPN,6[0],compound[root]
2,-[artist],PUNCT[NOUN],1[3],punct[compound]
3,Sammler[ID],PROPN[NOUN],1,flat[appos]
4[<none>],.de[<none>],PUNCT[<none>],1[<none>],punct[<none>]
5[<none>],artist[<none>],NOUN[<none>],6[<none>],compound[<none>]
6[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9981
# L'Unificazione ID
1,L'Unificazione[L'],PROPN[DET],2[3],compound
2,ID[Unificazione],NOUN,0[3],root[compound]
<none>[3],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P10005
# Remontees-mecaniques.net ID
1,Remontees[Remontees-mecaniques.net],NOUN[X],3[2],compound
2,-mecaniques.net[ID],X[NOUN],3[0],compound[root]
3[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10041
# Nynorskordboka-ID
1,Nynorskordboka-ID[Nynorskordboka],X[PROPN],0[3],root[compound]
<none>[2],<none>[-],<none>[PUNCT],<none>[3],<none>[punct]
<none>[3],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P10042
# Bokmålsordboka-ID
1,Bokmålsordboka-ID[Bokmålsordboka],X[PROPN],0[3],root[compound]
<none>[2],<none>[-],<none>[PUNCT],<none>[3],<none>[punct]
<none>[3],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P10074
# Dr. Duke's Phytochemical and Ethnobotanical Databases chemical ID
1,Dr.,PROPN,9[7],nmod:poss
2[2-3],Duke[Duke's],PROPN[_],1[_],flat[_]
3[2],'s[Duke],PART[PROPN],1,case[flat]
4[3],Phytochemical['s],ADJ[PART],9[1],amod[case]
5[4],and[Phytochemical],CCONJ[ADJ],6[7],cc[amod]
6[5],Ethnobotanical[and],ADJ[CCONJ],4[6],conj[cc]
7[6],Databases[Ethnobotanical],NOUN[ADJ],9[4],compound[conj]
8[7],chemical[Databases],ADJ[NOUN],9[0],amod[root]
9[8],ID[chemical],NOUN[ADJ],0[9],root[amod]
<none>[9],<none>[ID],<none>[NOUN],<none>[7],<none>[appos]

# P10081
# Australian Charities and Not‐for‐profits Register Charity ID
1,Australian,ADJ,2,amod
2,Charities,NOUN,7[9],compound[nsubj]
3,and,CCONJ,7[9],cc
4,Not‑for‑profits[Not],NOUN[PART],5[9],compound[advmod]
5,Register[‑],NOUN[PUNCT],7[2],compound[punct]
6,Charity[for],NOUN[ADP],7[8],compound[case]
7,ID[‑],NOUN[PUNCT],0[8],root[punct]
<none>[8],<none>[profits],<none>[NOUN],<none>[2],<none>[nmod]
<none>[9],<none>[Register],<none>[NOUN],<none>[0],<none>[root]
<none>[10],<none>[Charity],<none>[NOUN],<none>[11],<none>[compound]
<none>[11],<none>[ID],<none>[NOUN],<none>[9],<none>[obj]

# P10092
# Bildatlas-Künstler-ID
1,Bildatlas,PROPN,0,root
2,-,PUNCT,1,punct
3,Künstler,PROPN[NOUN],1[5],flat[compound]
4,-ID[-],PROPN[PUNCT],1[5],flat[punct]
<none>[5],<none>[ID],<none>[PROPN],<none>[1],<none>[appos]

# P10098
# Oùvoir.ça film ID
1,Oùvoir.ça[Oùvoir.],PROPN,3[0],compound[root]
2,film[ça],NOUN[PROPN],3[1],compound[flat]
3,ID[film],NOUN,0[4],root[compound]
<none>[4],<none>[ID],<none>[NOUN],<none>[1],<none>[list]

# P10101
# Snob.ru author ID
1,Snob[Snob.ru],NOUN[PROPN],4[0],compound[root]
2,.ru[author],NOUN,4[3],compound
3,author[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10103
# Re.Public@Polimi author ID
1,Re.Public@Polimi[Re.Public],PROPN[X],3[0],compound[root]
2,author[@],NOUN[ADP],3,compound[case]
3,ID[Polimi],NOUN[PROPN],0[1],root[nmod]
<none>[4],<none>[author],<none>[NOUN],<none>[5],<none>[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[1],<none>[list]

# P10150
# iTunes genre
1,i[iTunes],PRON[NOUN],3[2],nsubj[compound]
2,Tunes[genre],NOUN,3[0],compound[root]
3[<none>],genre[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10151
# iTunes genre ID
1,i[iTunes],PRON[NOUN],2[3],nsubj[compound]
2,Tunes[genre],VERB[NOUN],0[3],root[compound]
3,genre[ID],NOUN,4[0],compound[root]
4[<none>],ID[<none>],NOUN[<none>],2[<none>],obj[<none>]

# P10162
# politika-crimea.ru person ID
1,politika[politika-crimea.ru],PROPN[NOUN],5[0],compound[root]
2,-[person],PUNCT[NOUN],1[3],punct[compound]
3,crimea.ru[ID],PROPN[NOUN],1,flat[appos]
4[<none>],person[<none>],NOUN[<none>],5[<none>],compound[<none>]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10163
# Kinomania.ru actor ID
1,Kinomania[Kinomania.ru],PROPN,4[0],compound[root]
2,.ru[actor],PROPN[NOUN],1[3],flat[compound]
3,actor[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10165
# bards.ru person ID
1,bards[bards.ru],NOUN,0,root
2,.ru[person],SYM[NOUN],4[3],cc[compound]
3,person[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],1[<none>],conj[<none>]

# P10172
# Lambic.Info ID
1,Lambic[Lambic.Info],NOUN[PROPN],4[2],compound
2,.[ID],PUNCT[PROPN],1[0],punct[root]
3[<none>],Info[<none>],NOUN[<none>],4[<none>],compound[<none>]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10194
# oKino.ua actor ID
1,o[oKino.ua],ADP[PROPN],4[3],case[compound]
2,Kino.ua[actor],PROPN[NOUN],4[3],compound
3,actor[ID],NOUN,4[0],compound[root]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10226
# Archivio Storico dell'Università degli Studi di Cagliari person ID
1,Archivio,X[PROPN],0,root
2,Storico,PROPN,1,flat
3,dell[dell'],X[PROPN],1,goeswith[flat]
4,'[Università],PUNCT[PROPN],5[6],punct[compound]
5,Università[degli],X[PROPN],1[6],list[compound]
6,degli[Studi],X[PROPN],5[1],flat[appos]
7,Studi[di],X[PROPN],5[6],flat[compound]
8,di[Cagliari],X[PROPN],5[6],flat[appos]
9,Cagliari[person],PROPN[NOUN],5[10],flat[compound]
10,person[ID],NOUN[PROPN],11[1],compound[list]
11[<none>],ID[<none>],NOUN[<none>],1[<none>],list[<none>]

# P10247
# eurasian-defence.ru person ID
1,eurasian[eurasian-defence.ru],ADJ[NOUN],3[0],amod[root]
2,-[person],PUNCT[NOUN],1[3],punct[compound]
3,defence[ID],NOUN,6[1],compound[appos]
4[<none>],.ru[<none>],NOUN[<none>],6[<none>],compound[<none>]
5[<none>],person[<none>],NOUN[<none>],6[<none>],compound[<none>]
6[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10255
# oKino.ua film ID
1,o[oKino.ua],ADP[PROPN],4[3],case[compound]
2,Kino.ua[film],PROPN[NOUN],4[3],compound
3,film[ID],NOUN,4[0],compound[root]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10269
# kino-teatr.ru film ID
1,kino[kino-teatr.ru],PROPN[NOUN],6[0],compound[root]
2,-[film],PUNCT[NOUN],1[3],punct[compound]
3,teatr[ID],PROPN[NOUN],1,flat[appos]
4[<none>],.ru[<none>],NOUN[<none>],6[<none>],compound[<none>]
5[<none>],film[<none>],NOUN[<none>],6[<none>],compound[<none>]
6[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10271
# Engineer's Line Reference
1[1-2],Engineer[Engineer's],NOUN[_],4[_],nmod:poss[_]
2[1],'s[Engineer],PART[NOUN],1[4],case[nmod:poss]
3[2],Line['s],NOUN[PART],4[1],compound[case]
4[3],Reference[Line],NOUN,0[4],root[compound]
<none>[4],<none>[Reference],<none>[NOUN],<none>[0],<none>[root]

# P10276
# ENEA-IRIS Open Archive author ID
1,ENEA-IRIS[ENEA],PROPN,5[0],compound[root]
2,Open[-],ADJ[PUNCT],5[1],amod[punct]
3,Archive[IRIS],NOUN[PROPN],5,compound
4,author[Open],NOUN[ADJ],5,compound[amod]
5,ID[Archive],NOUN[PROPN],0[1],root[appos]
<none>[6],<none>[author],<none>[NOUN],<none>[7],<none>[compound]
<none>[7],<none>[ID],<none>[NOUN],<none>[1],<none>[list]

# P10288
# Muz-TV ID
1,Muz,PROPN,3,compound
2,-TV[-],PROPN[PUNCT],3,compound[punct]
3,ID[TV],NOUN[PROPN],0[4],root[compound]
<none>[4],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P10307
# CYT/CCS
1,CYT,X[NOUN],0,root
2,/CCS[/],PROPN[PUNCT],1[3],flat[cc]
<none>[3],<none>[CCS],<none>[PROPN],<none>[1],<none>[conj]

# P10371
# A9VG game ID
1,A9VG[A9],PROPN[NOUN],3[4],compound
2,game[VG],NOUN[PROPN],3[4],compound
3,ID[game],NOUN,0[4],root[compound]
<none>[4],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P10394
# Old-Games.RU ID
1,Old[Old-Games.RU],ADJ[PROPN],3[2],amod[compound]
2,-[ID],PUNCT[PROPN],1[0],punct[root]
3[<none>],Games.RU[<none>],NOUN[<none>],4[<none>],compound[<none>]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10417
# Culture.ru person ID
1,Culture[Culture.ru],NOUN[PROPN],2[0],compound[root]
2,.ru[person],NOUN,4[3],compound
3,person[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10424
# Refuge.tokyo video game ID
1,Refuge[Refuge.tokyo],NOUN[PROPN],6[4],compound
2,.[video],PUNCT[NOUN],1[3],punct[compound]
3,tokyo[game],PROPN[NOUN],6[4],compound
4,video[ID],NOUN,6[0],compound[root]
5[<none>],game[<none>],NOUN[<none>],6[<none>],compound[<none>]
6[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10517
# eBru ID
1,e[eBru],PROPN,3[2],compound
2,Bru[ID],PROPN,3[0],compound[root]
3[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10553
# IxTheo authority ID
1,Ix[IxTheo],PROPN,2[3],compound
2,Theo[authority],PROPN[NOUN],4[3],compound
3,authority[ID],NOUN,4[0],compound[root]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10555
# eSbírky institution ID
1,e[eSbírky],PROPN,4[3],compound
2,Sbírky[institution],PROPN[NOUN],1[3],flat[compound]
3,institution[ID],NOUN[PROPN],4[0],compound[root]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10569
# L'Humanité journalist ID
1,L'Humanité[L'],PROPN,3[2],compound
2,journalist[Humanité],NOUN[PROPN],3[0],compound[root]
3,ID[journalist],NOUN,0[4],root[compound]
<none>[4],<none>[ID],<none>[PROPN],<none>[2],<none>[list]

# P10590
# All.Rugby club ID
1,All[All.Rugby],DET[PROPN],5[2],det[compound]
2,.[club],PUNCT[PROPN],1[3],punct[compound]
3,Rugby[ID],NOUN[PROPN],5[0],compound[root]
4[<none>],club[<none>],NOUN[<none>],5[<none>],compound[<none>]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10599
# HarperCollins product ID
1,HarperCollins[Harper],PROPN,3[2],compound
2,product[Collins],NOUN[PROPN],3[0],compound[root]
3,ID[product],NOUN,0[4],root[compound]
<none>[4],<none>[ID],<none>[NOUN],<none>[2],<none>[list]

# P10601
# co-applicant
1,co-applicant[co],NOUN[X],0[2],root[compound]
<none>[2],<none>[-applicant],<none>[ADJ],<none>[0],<none>[root]

# P10634
# USA Track & Field athlete ID (www.usatf.org)
1,USA,PROPN,2[6],compound
2,Track,PROPN,6[5],compound
3,&,CCONJ,5[4],cc
4,Field,PROPN,5[2],compound[conj]
5,athlete,NOUN,6,compound
6,ID,NOUN,0,root
7,(,PUNCT,8,punct
8,www.usatf.org)[www.usatf.org],X,6,appos
<none>[9],<none>[)],<none>[PUNCT],<none>[8],<none>[punct]

# P10660
# C-SPAN person numeric ID
1,C-[C],PROPN,3,compound
2,SPAN[-],ADJ[PUNCT],3,amod[punct]
3,person[SPAN],NOUN[PROPN],5[4],compound
4,numeric[person],ADJ[NOUN],5[0],amod[root]
5,ID[numeric],NOUN[ADJ],0[6],root[amod]
<none>[6],<none>[ID],<none>[NOUN],<none>[4],<none>[appos]

# P10664
# featured track (s)
1,featured,VERB,2,amod
2,track(s[track],NOUN,0,root
3,)[(],PUNCT,2,punct
<none>[4],<none>[s],<none>[ADJ],<none>[2],<none>[amod]
<none>[5],<none>[)],<none>[PUNCT],<none>[2],<none>[punct]

# P10670
# Musik und Gender im Internet ID
1,Musik,PROPN[NOUN],0,root
2,und,X[CCONJ],1[3],flat[cc]
3,Gender,PROPN[NOUN],4[1],compound[conj]
4[4-5],im,NOUN[_],6[_],compound[_]
5[4],Internet[i],NOUN[PRON],6[7],compound[nsubj]
6[5],ID[m],NOUN[AUX],1[7],appos[cop]
<none>[6],<none>[Internet],<none>[NOUN],<none>[7],<none>[compound]
<none>[7],<none>[ID],<none>[NOUN],<none>[1],<none>[parataxis]

# P10678
# 100 Years of Alaska's Legislature bio ID
1,100,NUM,2,nummod
2,Years,NOUN,0,root
3,of,ADP,8[6],case
4[4-5],Alaska[Alaska's],PROPN[_],8[_],nmod:poss[_]
5[4],'s[Alaska],PART[PROPN],4[6],case[nmod:poss]
6[5],Legislature['s],PROPN[PART],8[4],compound[case]
7[6],bio[Legislature],NOUN[PROPN],8[2],compound[nmod]
8[7],ID[bio],NOUN,2[8],nmod[compound]
<none>[8],<none>[ID],<none>[NOUN],<none>[2],<none>[nmod]

# P10699
# FamousFix topic ID
1,Famous[FamousFix],ADJ[PROPN],4[3],amod[compound]
2,Fix[topic],NOUN,3,compound
3,topic[ID],NOUN,4[0],compound[root]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10815
# neftegaz.ru person ID
1,neftegaz[neftegaz.ru],PROPN,4[0],compound[root]
2,.ru[person],PROPN[NOUN],4[3],compound
3,person[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10819
# Kino.mail.ru series ID
1,Kino.mail[Kino.mail.ru],PROPN,4[0],compound[root]
2,.ru[series],PROPN[NOUN],4[3],compound
3,series[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10828
# ARUd'A author ID
1,ARUd[ARUd'A],PROPN,4[3],nmod:poss[compound]
2,'A[author],PART[NOUN],1[3],case[compound]
3,author[ID],NOUN,4[0],compound[root]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10839
# Russia.travel object ID
1,Russia[Russia.travel],PROPN[NOUN],5[3],compound
2,.[object],PUNCT[NOUN],1[3],punct[compound]
3,travel[ID],NOUN,4[0],compound[root]
4[<none>],object[<none>],NOUN[<none>],5[<none>],compound[<none>]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10875
# Kazakhstan.travel tourist spot ID
1,Kazakhstan[Kazakhstan.travel],PROPN,6[4],compound
2,.[tourist],PUNCT[NOUN],1[3],punct[compound]
3,travel[spot],NOUN,6[4],compound
4,tourist[ID],NOUN,5[0],compound[root]
5[<none>],spot[<none>],NOUN[<none>],6[<none>],compound[<none>]
6[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10952
# elibrary.ru journal ID
1,elibrary[elibrary.ru],NOUN[PROPN],2[0],compound[root]
2,.ru[journal],NOUN,4[3],compound
3,journal[ID],NOUN,4[1],compound[list]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10953
# elibrary.ru publisher ID
1,elibrary[elibrary.ru],NOUN[PROPN],2[0],compound[root]
2,.ru[publisher],NOUN,4[3],compound
3,publisher[ID],NOUN,4[1],compound[list]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10957
# NOC*NSF athlete ID
1,NOC,PROPN,4[0],compound[root]
2,*NSF[*],PROPN[PUNCT],4[1],compound[punct]
3,athlete[NSF],NOUN[PROPN],4[5],compound
4,ID[athlete],NOUN,0[5],root[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P10960
# harvested organism (s)
1,harvested,VERB,2,amod
2,organism,NOUN,0,root
3,(s[(],SYM[PUNCT],2,dep[punct]
4,)[s],PUNCT[ADJ],2,punct[amod]
<none>[5],<none>[)],<none>[PUNCT],<none>[2],<none>[punct]

# P10970
# athletics.by person ID
1,athletics[athletics.by],NOUN,4[0],compound[root]
2,.by[person],NUM[NOUN],3,nummod[compound]
3,person[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P10974
# SecondHandSongs release ID
1,SecondHandSongs[SecondHand],PROPN,2,nsubj[compound]
2,release[Songs],VERB[PROPN],0[4],root[compound]
3,ID[release],NOUN,2[4],obj[compound]
<none>[4],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P10995
# national-football-teams.com
1,national[national-football-teams.com],ADJ[X],3[0],amod[root]
2[<none>],-[<none>],PUNCT[<none>],3[<none>],punct[<none>]
3[<none>],football-teams.com[<none>],X[<none>],0[<none>],root[<none>]

# P11006
# Federation of Ski-Jumping and Nordic Combined of Russia ID
1,Federation,PROPN[NOUN],0,root
2,of,ADP,3[5],case
3,Ski-Jumping[Ski],PROPN,1[5],nmod[compound]
4,and[-],CCONJ[PUNCT],6[5],cc[punct]
5,Nordic[Jumping],ADJ[PROPN],6[1],amod[nmod]
6,Combined[and],VERB[CCONJ],1[8],conj[cc]
7,of[Nordic],ADP[ADJ],9[8],case[amod]
8,Russia[Combined],PROPN,9[5],compound[conj]
9,ID[of],NOUN[ADP],6[10],obl[case]
<none>[10],<none>[Russia],<none>[PROPN],<none>[11],<none>[compound]
<none>[11],<none>[ID],<none>[PROPN],<none>[1],<none>[nmod]

# P11030
# Devil's Porridge Worker ID
1[1-2],Devil[Devil's],PROPN[_],5[_],nmod:poss[_]
2[1],'s[Devil],PART[PROPN],1[5],case[nmod:poss]
3[2],Porridge['s],NOUN[PART],5[1],compound[case]
4[3],Worker[Porridge],NOUN[PROPN],5[4],compound
5[4],ID[Worker],NOUN[PROPN],0[5],root[compound]
<none>[5],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P11040
# atletiek.nu athlete ID
1,atletiek[atletiek.nu],PROPN,4[0],compound[root]
2,.nu[athlete],PROPN[NOUN],4[3],compound
3,athlete[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P11087
# eGardenGo plant ID
1,e[eGardenGo],PROPN,4[3],compound
2,GardenGo[plant],PROPN[NOUN],1[3],flat[compound]
3,plant[ID],NOUN,4[0],compound[root]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P11244
# Databank Beschermheiligen anno 1959 ID
1,Databank,PROPN[NOUN],2[0],compound[root]
2,Beschermheiligen,PROPN[NOUN],0[1],root[flat]
3[3-5],anno,X[_],2[_],flat[_]
4[3],1959[a],NUM[NOUN],5[2],compound
5[4],ID[n],NOUN[X],2[1],list[flat]
<none>[5],<none>[no],<none>[X],<none>[7],<none>[det]
<none>[6],<none>[1959],<none>[NUM],<none>[7],<none>[nummod]
<none>[7],<none>[ID],<none>[NOUN],<none>[1],<none>[list]

# P11261
# toli.query.mn lexeme ID
1,toli.query[toli.query.mn],PROPN[X],4[0],compound[root]
2,.mn[lexeme],NUM[NOUN],4[3],nummod[compound]
3,lexeme[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P11345
# Cinematografo.it name or company ID (new)
1,Cinematografo[Cinematografo.it],PROPN,0,root
2,.it[name],NOUN,3[1],compound[appos]
3,name[or],NOUN[CCONJ],1[5],appos[cc]
4,or[company],CCONJ[NOUN],6[5],cc[compound]
5,company[ID],NOUN,6[2],compound[conj]
6,ID[(],NOUN[PUNCT],3[7],conj[punct]
7,([new],PUNCT[ADJ],8[2],punct[parataxis]
8,new[)],ADJ[PUNCT],6[7],amod[punct]
9[<none>],)[<none>],PUNCT[<none>],8[<none>],punct[<none>]

# P11361
# Adventure's Planet ID
1[1-2],Adventure[Adventure's],NOUN[_],4[_],nmod:poss[_]
2[1],'s[Adventure],PART[NOUN],1[4],case[nmod:poss]
3[2],Planet['s],NOUN[PART],4[1],compound[case]
4[3],ID[Planet],NOUN[PROPN],0[4],root[compound]
<none>[4],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P11377
# Sega-Saturn.net ID
1,Sega[Sega-Saturn.net],PROPN[X],3[2],compound
2,-Saturn.net[ID],PROPN[NOUN],3[0],compound[root]
